TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
1111,0,0,0,0,0,0,0,0,11,0,0,0,31,29,0,0,16,9,0,0,0,8,0,46,4,27,7,9,0,0,0,0,89,0,6,0,11,19,0,15,0,38,22,0,0,0,0,72,0,0,0,0,0,0,587,0,0,
1121,0,0,0,0,0,0,0,0,11,0,0,0,82,30,0,0,21,0,0,0,0,0,0,62,0,0,0,8,0,0,0,0,68,0,0,0,0,38,0,14,0,54,9,0,0,0,0,55,0,0,0,0,0,0,624,0,0,
1122,0,0,0,0,0,0,0,0,0,0,0,0,58,53,0,0,26,12,0,0,0,0,0,55,0,0,8,8,0,0,0,0,71,0,18,0,4,0,2,4,0,74,7,0,0,6,0,37,0,0,0,0,0,0,620,0,0,
1131,0,0,0,0,0,5,0,0,12,0,0,0,53,43,0,0,10,0,0,0,0,0,0,18,0,0,11,0,0,0,0,0,121,0,8,0,0,39,0,0,0,62,3,0,0,0,0,43,0,0,0,0,0,0,612,0,0,
1141,0,0,0,0,0,0,0,0,0,0,0,0,58,63,0,0,6,0,0,0,0,0,0,28,0,0,18,36,0,0,0,0,88,0,6,0,0,8,0,0,0,55,20,0,0,0,0,100,0,0,0,0,0,0,592,0,0,
1112,0,5,0,0,0,0,0,0,9,0,0,0,80,50,0,0,28,0,0,18,0,0,0,58,0,0,12,5,0,0,0,0,104,0,5,0,14,15,4,0,0,53,8,0,0,12,0,42,0,0,0,0,0,0,558,0,0,
1151,0,0,0,0,0,0,0,0,10,0,0,0,65,37,0,0,26,0,0,0,0,7,0,73,0,0,6,0,0,0,0,0,113,0,14,0,0,0,0,14,0,45,0,0,0,18,0,26,0,0,0,0,0,0,614,0,0,
1162,0,20,0,0,0,7,0,0,9,0,0,0,77,87,0,0,0,0,0,0,0,2,0,32,0,0,8,0,0,0,0,0,92,0,10,0,6,38,0,20,0,48,0,0,0,0,0,79,0,0,0,0,0,0,572,0,0,
1152,0,0,0,0,0,6,0,0,0,0,0,0,69,83,0,0,11,21,0,0,0,0,0,32,11,14,9,10,0,0,0,0,97,0,0,0,0,45,0,0,0,35,0,9,0,11,0,16,0,0,0,0,0,0,564,0,5,
1142,0,16,0,0,0,0,11,0,0,0,0,0,77,64,0,0,19,0,0,0,0,0,0,31,0,0,12,0,0,0,0,0,96,0,14,0,0,18,4,0,0,83,0,0,0,0,0,35,0,10,0,0,0,0,590,0,0,
