TRIALNO,COST_WEIGHT,RISK_WEIGHT,DISTANCE_WEIGHT,SPEED_WEIGHT,POP_WEIGHT,HEU_WEIGHT,TOTAL_POP,ROAD_DEATH_PROB,
1901,0.00,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
18181,1.80,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18151,1.50,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18161,1.60,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18192,1.90,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18201,2.00,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
1902,0.00,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
18182,1.80,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18202,2.00,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18171,1.70,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
18191,1.90,0.10,0.10,0.10,0.20,0.000000052,1000,0.00,
1911,0.10,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1921,0.20,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1931,0.30,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1961,0.60,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1971,0.70,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1962,0.60,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1922,0.20,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1991,0.90,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1952,0.50,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1951,0.50,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1981,0.80,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19101,1.00,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19111,1.10,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19102,1.00,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19121,1.20,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19132,1.30,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19112,1.10,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1982,0.80,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19131,1.30,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1912,0.10,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19161,1.60,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19141,1.40,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1972,0.70,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1942,0.40,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19151,1.50,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
1992,0.90,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19152,1.50,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19182,1.80,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19142,1.40,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19122,1.20,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19172,1.70,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19162,1.60,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19171,1.70,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19181,1.80,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
19191,1.90,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
2001,0.00,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2002,0.00,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2011,0.10,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
19202,2.00,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
2012,0.10,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2021,0.20,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
19201,2.00,0.10,0.10,0.10,0.10,0.000000052,1000,0.00,
2022,0.20,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2031,0.30,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2032,0.30,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2041,0.40,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2051,0.50,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2061,0.60,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2052,0.50,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2081,0.80,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2071,0.70,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2072,0.70,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20101,1.00,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2091,0.90,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2042,0.40,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2082,0.80,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2062,0.60,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
2092,0.90,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20121,1.20,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20122,1.20,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20112,1.10,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20131,1.30,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20111,1.10,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20141,1.40,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20142,1.40,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20151,1.50,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20172,1.70,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20171,1.70,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20161,1.60,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20152,1.50,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20132,1.30,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20182,1.80,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20162,1.60,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20181,1.80,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20191,1.90,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20192,1.90,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20202,2.00,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
20201,2.00,0.10,0.10,0.10,0.00,0.000000052,1000,0.00,
