TRIALNO,Tunis,Belgrade,Tripoli,Benghazi,Ankara,Izmir,Athens,Thessaloniki,Istanbul,Van,Damascus,Baghdad,Vienna,Budapest,Tehran,Lampedusa,Malta,Skopje,Zahedan,Lesbos,Chios,Frankfurt,Hamburg,Munich,Zagreb,Pozzallo,Rome,Milan,Graz,Samos,Quetta,Herat,Calabria,Cagliari,Paris,Gaziantep,Gevgelija,Roszke,Mersin,Lyon,Gjirokastra,Patras,Igoumenitsa,Brindisi,Bari,Ancona,Alexandria,Crete,Amman,Podgorica,Copenhagen,Stockholm,Bucharest,Sofia,London,Brussels,Luxembourg,
171,0,0,0,0,0,0,0,0,0,0,0,0,87,52,0,0,37,0,0,0,0,0,0,31,0,0,7,0,0,0,0,0,46,0,8,0,0,0,0,0,0,43,0,9,0,0,0,88,0,0,0,0,0,0,625,0,0,
201,0,0,0,0,0,0,0,0,0,0,0,0,38,77,0,0,0,0,0,0,0,0,0,102,0,0,8,0,8,0,0,0,132,0,20,0,0,7,0,0,0,37,0,0,0,0,0,75,0,0,0,0,0,0,565,0,0,
122,0,0,0,0,0,0,0,18,18,0,0,0,38,71,0,0,17,0,0,0,0,0,0,34,9,0,8,0,0,0,0,0,66,0,26,0,9,12,0,0,0,26,0,0,0,8,0,69,0,0,0,0,0,0,635,0,0,
112,0,0,0,0,0,0,7,0,0,0,0,0,50,79,0,0,11,0,0,10,0,0,0,98,4,0,0,15,2,0,0,0,83,0,6,0,0,18,0,6,0,45,0,0,0,7,0,46,0,0,0,0,0,0,559,0,0,
132,0,18,0,0,0,0,0,0,0,0,0,0,71,36,0,0,0,0,0,0,0,10,0,63,0,16,7,8,0,0,0,0,73,0,14,0,0,7,0,8,0,93,18,4,0,5,0,122,0,0,0,0,0,0,468,0,0,
161,0,0,0,0,0,0,0,0,0,0,0,0,46,53,0,0,19,0,0,0,0,0,0,108,0,0,0,11,0,0,0,0,44,0,9,0,0,21,0,0,0,67,0,0,0,10,0,151,0,0,0,0,0,0,523,0,0,
152,0,0,0,0,0,0,0,7,0,0,0,0,79,70,0,0,17,0,0,15,0,0,0,30,0,0,7,0,0,0,0,0,79,0,5,0,0,0,0,0,0,69,11,6,0,0,0,102,0,0,0,0,0,0,570,0,0,
171,0,0,0,0,0,0,0,0,0,0,0,0,82,40,0,0,11,0,0,0,0,10,0,38,9,0,7,0,0,0,0,0,60,0,6,0,0,8,0,5,0,40,0,0,0,10,0,116,0,0,0,0,0,0,608,0,0,
181,0,0,0,0,0,0,0,0,0,0,0,0,102,18,0,0,18,5,0,0,0,0,0,91,0,0,14,5,0,0,0,0,105,0,0,0,0,0,4,0,0,73,0,6,0,0,0,118,0,0,0,0,0,0,506,0,2,
162,0,0,0,0,0,0,0,0,0,0,0,0,36,43,0,0,29,0,0,0,0,0,0,25,0,0,0,10,0,0,0,0,123,0,8,0,0,5,0,3,0,60,11,0,0,0,0,73,0,0,0,0,0,0,656,0,0,
